timestamp,channel_index,channel,setpoint,actual,error,command,kp,ki,kd,output_on,control_enabled,dry_run,armed,pid_enabled,status,interlocked,ok,message
1785210161.724626,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210161.849627,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210161.990122,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210162.117616,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210162.245617,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210162.385111,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210162.511605,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210162.637006,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210162.764003,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210162.889498,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210163.016993,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210163.144488,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210163.256494,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210163.381988,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210163.506484,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210163.632855,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210163.760855,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210163.883353,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210164.010736,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210164.131241,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210164.256783,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210164.382280,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210164.519775,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210164.638275,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210164.758625,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210164.885721,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210165.012220,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210165.136716,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210165.262717,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210165.388807,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210165.517143,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210165.642637,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210165.769634,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210165.879918,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210166.005411,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210166.131905,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210166.267911,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210166.382407,0,TC1,500.000000,250.602092,249.397908,250.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210167.137517,0,TC1,500.000000,250.602092,249.397908,260.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210167.193016,0,TC1,500.000000,250.602092,249.397908,260.602092,0.800000,0.050000,0.000000,True,True,False,False,False,Ready,False,True,Disarmed
1785210169.300114,0,TC1,500.000000,260.601540,239.398460,270.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210169.411614,0,TC1,500.000000,264.057159,235.942841,280.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210169.538108,0,TC1,500.000000,270.576951,229.423049,290.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210169.664507,0,TC1,500.000000,279.954889,220.045111,300.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210169.789648,0,TC1,500.000000,287.121823,212.878177,310.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210169.919146,0,TC1,500.000000,299.120089,200.879911,320.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210170.039645,0,TC1,500.000000,306.471578,193.528422,330.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210170.171644,0,TC1,500.000000,318.764729,181.235271,340.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210170.299139,0,TC1,500.000000,329.055389,170.944611,350.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210170.411634,0,TC1,500.000000,336.501467,163.498533,360.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210170.556267,0,TC1,500.000000,348.632756,151.367244,370.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210170.676758,0,TC1,500.000000,356.187295,143.812705,380.602092,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210170.819248,0,TC1,500.000000,368.624233,131.375767,381.287615,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210170.945744,0,TC1,500.000000,374.558170,125.441830,377.334265,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210171.071746,0,TC1,500.000000,375.648525,124.351475,377.245463,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210171.198238,0,TC1,500.000000,376.397013,123.602987,377.428342,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210171.337132,0,TC1,500.000000,376.751250,123.248750,378.000792,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210171.467134,0,TC1,500.000000,377.387546,122.612454,378.288926,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210171.591627,0,TC1,500.000000,377.805141,122.194859,378.715580,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210171.719121,0,TC1,500.000000,378.166900,121.833100,379.203464,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210171.845618,0,TC1,500.000000,378.652557,121.347443,379.581798,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210171.961625,0,TC1,500.000000,379.017633,120.982367,379.992564,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210172.083643,0,TC1,500.000000,379.356387,120.643613,380.457012,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210172.211136,0,TC1,500.000000,379.874767,120.125233,380.808164,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210172.338632,0,TC1,500.000000,380.245551,119.754449,381.274960,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210172.465358,0,TC1,500.000000,380.728674,119.271326,381.644443,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210172.591852,0,TC1,500.000000,381.157715,118.842285,382.053100,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210172.719344,0,TC1,500.000000,381.513460,118.486540,382.523641,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210172.846839,0,TC1,500.000000,381.989403,118.010597,382.895267,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210172.974356,0,TC1,500.000000,382.304063,117.695937,383.394054,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210173.101850,0,TC1,500.000000,382.861880,117.138120,383.694885,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210173.229347,0,TC1,500.000000,383.149824,116.850176,384.209173,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210173.357350,0,TC1,500.000000,383.691920,116.308080,384.515534,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210173.499349,0,TC1,500.000000,384.078956,115.921044,385.033259,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210173.626844,0,TC1,500.000000,384.408647,115.591353,385.506585,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210173.769855,0,TC1,500.000000,384.967831,115.032169,385.877393,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210173.894861,0,TC1,500.000000,385.393091,114.606909,386.258439,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210174.021217,0,TC1,500.000000,385.736230,114.263770,386.706072,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210174.147217,0,TC1,500.000000,386.186856,113.813144,387.062127,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210174.273714,0,TC1,500.000000,386.487820,113.512180,387.539693,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210174.400207,0,TC1,500.000000,387.023517,112.976483,387.825770,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210174.541706,0,TC1,500.000000,387.397268,112.602732,388.323638,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210174.667617,0,TC1,500.000000,387.760747,112.239253,388.739885,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210174.792113,0,TC1,500.000000,388.098980,111.901020,389.161168,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210174.920601,0,TC1,500.000000,388.638361,111.361639,389.449339,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210175.063603,0,TC1,500.000000,389.019458,110.980542,389.938328,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210175.190095,0,TC1,500.000000,389.335445,110.664555,390.385566,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210175.301594,0,TC1,500.000000,389.872996,110.127004,390.569548,0.800000,0.050000,0.000000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210175.429084,0,TC1,500.000000,390.113711,109.886289,390.133531,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210175.553093,0,TC1,500.000000,390.123702,109.876298,391.711127,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210175.680583,0,TC1,500.000000,390.672139,109.327861,389.855980,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210175.807666,0,TC1,500.000000,390.288404,109.711596,394.522295,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210175.934749,0,TC1,500.000000,391.978358,108.021642,385.695119,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210176.061033,0,TC1,500.000000,389.054732,110.945268,395.695119,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210176.187330,0,TC1,500.000000,391.670031,108.329969,385.695119,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210176.314821,0,TC1,500.000000,388.855052,111.144948,395.695119,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210176.427319,0,TC1,500.000000,391.240512,108.759488,385.695119,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210176.553327,0,TC1,500.000000,388.415245,111.584755,395.695119,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210176.680818,0,TC1,500.000000,390.930221,109.069779,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210176.806313,0,TC1,500.000000,389.150275,110.849725,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210176.933807,0,TC1,500.000000,392.009853,107.990147,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210177.061377,0,TC1,500.000000,389.851048,110.148952,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210177.187870,0,TC1,500.000000,392.838320,107.161680,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210177.314364,0,TC1,500.000000,390.303344,109.696656,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210177.425475,0,TC1,500.000000,392.756071,107.243929,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210177.550477,0,TC1,500.000000,390.656483,109.343517,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210177.679540,0,TC1,500.000000,393.847175,106.152825,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210177.802037,0,TC1,500.000000,390.821290,109.178710,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210177.926529,0,TC1,500.000000,393.405406,106.594594,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210178.058616,0,TC1,500.000000,390.612002,109.387998,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210178.184063,0,TC1,500.000000,393.278558,106.721442,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210178.310556,0,TC1,500.000000,390.536560,109.463440,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210178.437051,0,TC1,500.000000,393.253437,106.746563,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210178.563058,0,TC1,500.000000,390.523937,109.476063,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210178.687550,0,TC1,500.000000,393.190774,106.809226,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210178.812045,0,TC1,500.000000,390.521142,109.478858,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210178.938540,0,TC1,500.000000,392.885531,107.114469,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210179.056350,0,TC1,500.000000,390.094861,109.905139,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210179.176843,0,TC1,500.000000,392.639599,107.360401,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210179.304341,0,TC1,500.000000,389.985175,110.014825,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210179.430475,0,TC1,500.000000,392.548169,107.451831,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210179.556276,0,TC1,500.000000,389.944507,110.055493,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210179.683769,0,TC1,500.000000,392.531229,107.468771,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210179.812264,0,TC1,500.000000,390.127094,109.872906,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210179.937756,0,TC1,500.000000,393.005982,106.994018,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210180.054764,0,TC1,500.000000,390.385068,109.614932,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210180.176851,0,TC1,500.000000,392.830686,107.169314,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210180.303345,0,TC1,500.000000,390.072273,109.927727,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210180.429837,0,TC1,500.000000,392.614758,107.385242,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210180.555837,0,TC1,500.000000,389.985996,110.014004,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210180.680859,0,TC1,500.000000,392.498709,107.501291,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210180.806352,0,TC1,500.000000,390.136066,109.863934,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210180.932846,0,TC1,500.000000,393.010782,106.989218,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210181.060417,0,TC1,500.000000,390.371719,109.628281,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210181.186908,0,TC1,500.000000,393.142748,106.857252,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210181.313404,0,TC1,500.000000,390.464641,109.535359,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210181.438901,0,TC1,500.000000,392.826248,107.173752,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210181.563589,0,TC1,500.000000,390.081606,109.918394,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210181.689081,0,TC1,500.000000,392.584472,107.415528,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210181.814575,0,TC1,500.000000,389.984007,110.015993,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210181.924072,0,TC1,500.000000,392.556017,107.443983,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210182.051078,0,TC1,500.000000,389.958424,110.041576,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210182.176572,0,TC1,500.000000,392.526959,107.473041,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210182.303068,0,TC1,500.000000,389.942853,110.057147,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210182.431076,0,TC1,500.000000,392.541805,107.458195,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210182.552088,0,TC1,500.000000,390.127296,109.872704,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210182.685580,0,TC1,500.000000,392.992938,107.007062,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210182.812069,0,TC1,500.000000,390.370376,109.629624,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210182.938570,0,TC1,500.000000,392.786350,107.213650,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210183.064848,0,TC1,500.000000,390.053766,109.946234,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210183.190340,0,TC1,500.000000,393.489991,106.510009,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210183.316836,0,TC1,500.000000,391.081799,108.918201,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210183.443330,0,TC1,500.000000,394.039086,105.960914,387.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210183.569250,0,TC1,500.000000,391.445768,108.554232,397.428552,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210183.694746,0,TC1,500.000000,393.503143,106.496857,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210183.823239,0,TC1,500.000000,390.725511,109.274489,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210183.949121,0,TC1,500.000000,394.221487,105.778513,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210184.074614,0,TC1,500.000000,391.961522,108.038478,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210184.200106,0,TC1,500.000000,394.813760,105.186240,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210184.327283,0,TC1,500.000000,392.325720,107.674280,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210184.452126,0,TC1,500.000000,394.991838,105.008162,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210184.578620,0,TC1,500.000000,392.447278,107.552722,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210184.690113,0,TC1,500.000000,394.865108,105.134892,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210184.831606,0,TC1,500.000000,391.999025,108.000975,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210184.958615,0,TC1,500.000000,394.619866,105.380134,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210185.084103,0,TC1,500.000000,391.860591,108.139409,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210185.210600,0,TC1,500.000000,394.531089,105.468911,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210185.351500,0,TC1,500.000000,391.018103,108.981897,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210185.479995,0,TC1,500.000000,393.311719,106.688281,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210185.603493,0,TC1,500.000000,390.617127,109.382873,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210185.731987,0,TC1,500.000000,393.388502,106.611498,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210185.856998,0,TC1,500.000000,390.672725,109.327275,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210185.985490,0,TC1,500.000000,393.366992,106.633008,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210186.098986,0,TC1,500.000000,390.661285,109.338715,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210186.224478,0,TC1,500.000000,393.056097,106.943903,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210186.366476,0,TC1,500.000000,390.274039,109.725961,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210186.493969,0,TC1,500.000000,393.722586,106.277414,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210186.621462,0,TC1,500.000000,391.603971,108.396029,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210186.764466,0,TC1,500.000000,394.668827,105.331173,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210186.890958,0,TC1,500.000000,391.353016,108.646984,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210187.002451,0,TC1,500.000000,393.831759,106.168241,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210187.141943,0,TC1,500.000000,391.675896,108.324104,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210187.254955,0,TC1,500.000000,394.674471,105.325529,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210187.382447,0,TC1,500.000000,392.227508,107.772492,397.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
1785210187.508940,0,TC1,500.000000,394.741970,105.258030,387.592659,0.800000,0.050000,0.500000,True,True,False,True,True,Ready,False,True,Safety checks passed
